Order ID,Order Date,Ship Date,EmailID,Category,Product Name,Sales,Quantity,Profit,Country,City,State
US-2014-115595,2014-10-10,2014-10-12,XylonaPreis@gmail.com,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5,16.544,United States,Los Angeles,California
CA-2014-147452,2014-10-01,2014-10-04,CariSayre@gmail.com,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,5.7624,United States,Seattle,Washington
CA-2014-147452,2014-10-01,2014-10-04,CariSayre@gmail.com,Paper,Xerox 1882,167.94,3,82.2906,United States,Seattle,Washington
CA-2014-147452,2014-10-01,2014-10-04,CariSayre@gmail.com,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,1.0114,United States,Seattle,Washington
CA-2014-144484,2014-09-12,2014-09-12,CassandraBrandow@gmail.com,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4,11.6496,United States,San Francisco,California
CA-2014-144484,2014-09-12,2014-09-12,CassandraBrandow@gmail.com,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,113.848,United States,San Francisco,California
CA-2014-125913,2014-01-17,2014-01-17,JackO'Briant@gmail.com,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,8.0968,United States,Los Angeles,California
CA-2014-125913,2014-01-17,2014-01-17,JackO'Briant@gmail.com,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,-14.9877,United States,Los Angeles,California
CA-2011-133424,2011-03-30,2011-04-04,Dorrisliebe@gmail.com,Storage,Sterilite Show Offs Storage Containers,15.84,3,0.0,United States,Seattle,Washington
CA-2011-133424,2011-03-30,2011-04-04,Dorrisliebe@gmail.com,Labels,Avery 490,44.4,3,22.2,United States,Seattle,Washington
CA-2014-105991,2014-05-06,2014-05-07,LisaHazard@gmail.com,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24,9,7.434,United States,Louisville,Colorado
CA-2014-105991,2014-05-06,2014-05-07,LisaHazard@gmail.com,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,8,-7.3232,United States,Louisville,Colorado
CA-2014-105991,2014-05-06,2014-05-07,LisaHazard@gmail.com,Bookcases,Bestar Classic Bookcase,89.991,3,-152.9847,United States,Louisville,Colorado
US-2014-136784,2014-05-01,2014-05-06,AlanDominguez@gmail.com,Paper,Xerox 1919,163.96,4,80.3404,United States,San Francisco,California
CA-2013-106656,2013-09-24,2013-09-27,DarrinVanHuff@gmail.com,Envelopes,Poly String Tie Envelopes,4.08,2,1.9176,United States,San Diego,California
CA-2013-106656,2013-09-24,2013-09-27,DarrinVanHuff@gmail.com,Labels,Avery 51,18.9,3,8.694,United States,San Diego,California
CA-2014-137876,2014-05-01,2014-05-06,DonJones@gmail.com,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,2,21.4368,United States,San Francisco,California
CA-2014-137876,2014-05-01,2014-05-06,DonJones@gmail.com,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",30.56,4,14.9744,United States,San Francisco,California
CA-2012-119508,2012-12-04,2012-12-09,TracyZic@gmail.com,Art,Avery Hi-Liter Fluorescent Desk Style Markers,16.9,5,6.253,United States,Lakewood,California
CA-2012-119508,2012-12-04,2012-12-09,TracyZic@gmail.com,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,9.0288,United States,Lakewood,California
CA-2011-130813,2011-01-07,2011-01-09,LycorisSaunders@gmail.com,Paper,Xerox 225,19.44,3,9.3312,United States,Los Angeles,California
CA-2012-169278,2012-05-21,2012-05-25,MichelleEllison@gmail.com,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,8.7672,United States,Seattle,Washington
CA-2014-111577,2014-10-17,2014-10-22,AnthonyJacobs@gmail.com,Paper,Green Bar Computer Printout Paper,307.776,7,111.5688,United States,Scottsdale,Arizona
CA-2014-108539,2014-03-22,2014-03-24,StevenCartwright@gmail.com,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,210.4936,United States,Los Angeles,California
CA-2014-108539,2014-03-22,2014-03-24,StevenCartwright@gmail.com,Binders,"Avery Durable Plastic 1"" Binders",10.896,3,3.9498,United States,Los Angeles,California
CA-2014-108539,2014-03-22,2014-03-24,StevenCartwright@gmail.com,Binders,Pressboard Data Binders by Wilson Jones,8.544,2,2.8836,United States,Los Angeles,California
CA-2011-113768,2011-05-13,2011-05-19,AaronHawkins@gmail.com,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",279.456,6,20.9592,United States,Los Angeles,California
CA-2011-113768,2011-05-13,2011-05-19,AaronHawkins@gmail.com,Paper,EcoTones Memo Sheets,8.0,2,3.84,United States,Los Angeles,California
CA-2013-138037,2013-09-30,2013-10-04,AndyReiter@gmail.com,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.24,5,9.534,United States,San Francisco,California
CA-2011-150490,2011-08-05,2011-08-11,SoniaSunley@gmail.com,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,16.36,1,1.636,United States,San Francisco,California
CA-2011-150490,2011-08-05,2011-08-11,SoniaSunley@gmail.com,Storage,Akro Stacking Bins,15.78,2,0.6312,United States,San Francisco,California
CA-2011-150490,2011-08-05,2011-08-11,SoniaSunley@gmail.com,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,12.8744,United States,San Francisco,California
CA-2011-123477,2011-01-19,2011-01-22,DavidWiener@gmail.com,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,6.4864,United States,Springfield,Oregon
CA-2014-158071,2014-06-11,2014-06-16,BillDonatelli@gmail.com,Phones,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",88.776,3,7.7679,United States,Seattle,Washington
CA-2014-158071,2014-06-11,2014-06-16,BillDonatelli@gmail.com,Labels,Avery 512,11.56,4,5.4332,United States,Seattle,Washington
CA-2014-158071,2014-06-11,2014-06-16,BillDonatelli@gmail.com,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58,1,3.895,United States,Seattle,Washington
CA-2014-134152,2014-05-28,2014-06-01,RoyPhan@gmail.com,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,9.816,United States,Seattle,Washington
CA-2014-134152,2014-05-28,2014-06-01,RoyPhan@gmail.com,Art,Staples,31.44,3,7.86,United States,Seattle,Washington
CA-2013-136021,2013-08-15,2013-08-19,JillMatthias@gmail.com,Paper,Array Memo Cubes,15.54,3,7.6146,United States,Los Angeles,California
CA-2013-136021,2013-08-15,2013-08-19,JillMatthias@gmail.com,Machines,Texas Instruments TI-34 Scientific Calculator,105.552,6,35.6238,United States,Los Angeles,California
CA-2014-164707,2014-02-19,2014-02-22,CynthiaVoltz@gmail.com,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3,10.4985,United States,Los Angeles,California
CA-2014-164707,2014-02-19,2014-02-22,CynthiaVoltz@gmail.com,Accessories,Memorex Micro Travel Drive 32 GB,109.53,3,47.0979,United States,Los Angeles,California
CA-2014-164707,2014-02-19,2014-02-22,CynthiaVoltz@gmail.com,Labels,Avery 493,9.82,2,4.8118,United States,Los Angeles,California
CA-2014-163874,2014-11-11,2014-11-13,NickCrebassa@gmail.com,Binders,GBC Imprintable Covers,26.352,3,9.5526,United States,Seattle,Washington
CA-2011-104829,2011-11-18,2011-11-21,JohnGrady@gmail.com,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,9.891,United States,Provo,Utah
US-2013-147340,2013-09-25,2013-09-25,EdwardBecker@gmail.com,Furnishings,Nu-Dell Executive Frame,63.2,5,23.384,United States,San Francisco,California
CA-2013-145492,2013-11-21,2013-11-28,MattConnell@gmail.com,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",39.0,12,11.31,United States,Los Angeles,California
CA-2013-117681,2013-04-10,2013-04-15,HerbertFlentye@gmail.com,Bookcases,Bush Somerset Collection Bookcase,556.665,5,6.549,United States,Los Angeles,California
CA-2014-132262,2014-09-22,2014-09-24,MuhammedLee@gmail.com,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,15.1158,United States,Seattle,Washington
CA-2014-132262,2014-09-22,2014-09-24,MuhammedLee@gmail.com,Accessories,Logitech M510 Wireless Mouse,79.98,2,26.3934,United States,Seattle,Washington
US-2013-143280,2013-02-22,2013-02-26,TracyZic@gmail.com,Phones,AT&T 1070 Corded Phone,445.96,5,55.745,United States,Los Angeles,California
US-2013-143280,2013-02-22,2013-02-26,TracyZic@gmail.com,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,15.2208,United States,Los Angeles,California
US-2013-143280,2013-02-22,2013-02-26,TracyZic@gmail.com,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,5.0055,United States,Los Angeles,California
CA-2014-108854,2014-12-09,2014-12-15,DeniseMonton@gmail.com,Paper,Standard Line Â“While You Were OutÂ” Hardbound Telephone Message Book,87.92,4,40.4432,United States,San Francisco,California
CA-2014-108854,2014-12-09,2014-12-15,DeniseMonton@gmail.com,Binders,"Performers Binder/Pad Holder, Black",22.424,1,8.409,United States,San Francisco,California
CA-2014-108854,2014-12-09,2014-12-15,DeniseMonton@gmail.com,Binders,Vinyl Sectional Post Binders,90.48,3,33.93,United States,San Francisco,California
CA-2014-108854,2014-12-09,2014-12-15,DeniseMonton@gmail.com,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,11.1176,United States,San Francisco,California
CA-2014-166856,2014-09-19,2014-09-23,TonySayre@gmail.com,Binders,Wilson Jones Easy Flow II Sheet Lifters,10.08,7,3.528,United States,Clovis,New Mexico
CA-2014-166856,2014-09-19,2014-09-23,TonySayre@gmail.com,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,8.1072,United States,Clovis,New Mexico
US-2013-163258,2013-12-30,2014-01-03,PhillipFlathmann@gmail.com,Binders,Acco Translucent Poly Ring Binders,11.232,3,3.9312,United States,Los Angeles,California
CA-2013-153598,2013-12-04,2013-12-07,NeomaMurray@gmail.com,Accessories,LogitechÂ Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,659.98,United States,Los Angeles,California
CA-2013-153598,2013-12-04,2013-12-07,NeomaMurray@gmail.com,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,51.474,United States,Los Angeles,California
US-2013-108497,2013-06-15,2013-06-15,MarcHarrigan@gmail.com,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,5,35.245,United States,Los Angeles,California
CA-2013-113096,2013-09-03,2013-09-05,SamZeldin@gmail.com,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,12.0978,United States,San Francisco,California
CA-2014-129707,2014-04-26,2014-04-30,LarryHughes@gmail.com,Art,Newell 318,8.896,4,0.6672,United States,Chandler,Arizona
CA-2012-160171,2012-10-19,2012-10-24,RobertMarley@gmail.com,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,459.396,United States,Los Angeles,California
CA-2012-160171,2012-10-19,2012-10-24,RobertMarley@gmail.com,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270.0,3,97.2,United States,Los Angeles,California
CA-2014-155929,2014-09-10,2014-09-14,ArianneIrving@gmail.com,Paper,Unpadded Memo Slips,6.368,2,2.388,United States,Glendale,Arizona
CA-2013-140613,2013-07-23,2013-07-30,KristinaNunn@gmail.com,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,24.998,United States,Sparks,Nevada
CA-2014-130631,2014-12-30,2015-01-03,BruceStewart@gmail.com,Fasteners,Acco Glide Clips,19.6,5,9.604,United States,Edmonds,Washington
CA-2014-130631,2014-12-30,2015-01-03,BruceStewart@gmail.com,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,20.538,United States,Edmonds,Washington
CA-2014-116680,2014-09-05,2014-09-07,PeteKriz@gmail.com,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.344,6,4.3368,United States,San Francisco,California
CA-2014-116680,2014-09-05,2014-09-07,PeteKriz@gmail.com,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,92.392,United States,San Francisco,California
CA-2014-101574,2014-09-29,2014-10-05,BruceDegenhardt@gmail.com,Furnishings,Longer-Life Soft White Bulbs,9.24,3,4.4352,United States,Los Angeles,California
CA-2011-146591,2011-01-20,2011-01-21,TobySwindell@gmail.com,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,10,-23.716,United States,Scottsdale,Arizona
CA-2011-146591,2011-01-20,2011-01-21,TobySwindell@gmail.com,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064,4,19.6224,United States,Scottsdale,Arizona
CA-2011-146591,2011-01-20,2011-01-21,TobySwindell@gmail.com,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",108.72,5,36.693,United States,Scottsdale,Arizona
CA-2011-146591,2011-01-20,2011-01-21,TobySwindell@gmail.com,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,5,-320.597,United States,Scottsdale,Arizona
CA-2013-122448,2013-06-10,2013-06-15,DeanBraden@gmail.com,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,13.7646,United States,San Francisco,California
CA-2011-132451,2011-09-26,2011-09-27,KarenFerguson@gmail.com,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,73.194,United States,San Diego,California
CA-2011-132451,2011-09-26,2011-09-27,KarenFerguson@gmail.com,Paper,Xerox 217,19.44,3,9.3312,United States,San Diego,California
CA-2014-116946,2014-12-20,2014-12-24,TonySayre@gmail.com,Furnishings,OIC Stacking Trays,13.36,5,4.008,United States,Parker,Colorado
CA-2014-116946,2014-12-20,2014-12-24,TonySayre@gmail.com,Storage,Tennsco Industrial Shelving,78.256,2,-17.6076,United States,Parker,Colorado
CA-2014-116946,2014-12-20,2014-12-24,TonySayre@gmail.com,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.018,7,-183.6324,United States,Parker,Colorado
CA-2014-105487,2014-10-09,2014-10-15,ChrisSelesnick@gmail.com,Phones,Digium D40 VoIP phone,103.192,1,11.6091,United States,San Diego,California
CA-2014-105487,2014-10-09,2014-10-15,ChrisSelesnick@gmail.com,Accessories,KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,36.0,2,6.48,United States,San Diego,California
CA-2014-105487,2014-10-09,2014-10-15,ChrisSelesnick@gmail.com,Accessories,LogitechÂ Illuminated - Keyboard,239.96,4,115.1808,United States,San Diego,California
CA-2014-105487,2014-10-09,2014-10-15,ChrisSelesnick@gmail.com,Storage,Tennsco Commercial Shelving,40.68,2,0.4068,United States,San Diego,California
CA-2011-105249,2011-11-28,2011-11-28,DuaneHuffman@gmail.com,Supplies,Staples,7.36,2,0.1472,United States,San Francisco,California
CA-2011-105249,2011-11-28,2011-11-28,DuaneHuffman@gmail.com,Labels,Avery 489,41.4,4,19.872,United States,San Francisco,California
CA-2011-105249,2011-11-28,2011-11-28,DuaneHuffman@gmail.com,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,-4.8392,United States,San Francisco,California
US-2013-162026,2013-10-09,2013-10-09,JoelEaton@gmail.com,Paper,Xerox 1925,61.96,2,27.882,United States,Los Angeles,California
CA-2012-168529,2012-10-08,2012-10-12,MariaBertelson@gmail.com,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,62.737,United States,San Francisco,California
US-2011-137680,2011-02-25,2011-03-02,JenniferHalladay@gmail.com,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,11.1024,United States,Medford,Oregon
US-2011-137680,2011-02-25,2011-03-02,JenniferHalladay@gmail.com,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,3,7.6869,United States,Medford,Oregon
CA-2013-110982,2013-06-06,2013-06-08,ChlorisKastensmidt@gmail.com,Binders,Avery Non-Stick Binders,21.552,6,7.0044,United States,Santa Clara,California
CA-2013-110982,2013-06-06,2013-06-08,ChlorisKastensmidt@gmail.com,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,4,15.7248,United States,Santa Clara,California
CA-2013-147123,2013-12-11,2013-12-13,SanjitJacobs@gmail.com,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",80.28,12,36.9288,United States,Long Beach,California
CA-2014-154501,2014-05-01,2014-05-06,ErinAshbrook@gmail.com,Art,Faber Castell Col-Erase Pencils,9.78,2,4.0098,United States,Los Angeles,California
CA-2014-166933,2014-04-25,2014-04-29,MichaelGranlund@gmail.com,Fasteners,Colored Push Pins,1.81,1,0.6516,United States,Santa Barbara,California
CA-2013-134936,2013-12-20,2013-12-26,ErinSmith@gmail.com,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,-218.8656,United States,Tucson,Arizona
CA-2013-134936,2013-12-20,2013-12-26,ErinSmith@gmail.com,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,6,-7.656,United States,Tucson,Arizona
CA-2013-134936,2013-12-20,2013-12-26,ErinSmith@gmail.com,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2,-4.1712,United States,Tucson,Arizona
CA-2014-151008,2014-09-08,2014-09-09,JustinMacKendrick@gmail.com,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2,10.5672,United States,Draper,Utah
CA-2014-151008,2014-09-08,2014-09-09,JustinMacKendrick@gmail.com,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,4,47.46,United States,Draper,Utah
CA-2011-159800,2011-11-28,2011-12-01,SheriGordon@gmail.com,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3,11.7936,United States,San Francisco,California
CA-2011-159800,2011-11-28,2011-12-01,SheriGordon@gmail.com,Accessories,Micropad Numeric Keypads,139.93,7,34.9825,United States,San Francisco,California
US-2012-114741,2012-12-06,2012-12-10,IvanListon@gmail.com,Paper,Xerox 20,6.48,1,3.1104,United States,North Las Vegas,Nevada
US-2012-114741,2012-12-06,2012-12-10,IvanListon@gmail.com,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,238.653,United States,North Las Vegas,Nevada
US-2012-114741,2012-12-06,2012-12-10,IvanListon@gmail.com,Labels,Avery 483,14.94,3,6.8724,United States,North Las Vegas,Nevada
CA-2013-136686,2013-12-13,2013-12-17,RoyFranzÃ¶sisch@gmail.com,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6,122.7648,United States,Pasadena,California
CA-2013-136686,2013-12-13,2013-12-17,RoyFranzÃ¶sisch@gmail.com,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3,15.8256,United States,Pasadena,California
CA-2014-137498,2014-09-10,2014-09-15,LizCarlisle@gmail.com,Art,Newell 35,6.56,2,1.9024,United States,Los Angeles,California
CA-2014-137498,2014-09-10,2014-09-15,LizCarlisle@gmail.com,Chairs,Novimex Fabric Task Chair,243.92,5,-15.245,United States,Los Angeles,California
CA-2014-137498,2014-09-10,2014-09-15,LizCarlisle@gmail.com,Paper,Astroparche Fine Business Paper,47.52,9,22.8096,United States,Los Angeles,California
CA-2011-116673,2011-12-15,2011-12-19,JasO'Carroll@gmail.com,Furnishings,Stackable Trays,6.16,2,1.9712,United States,San Diego,California
CA-2012-149993,2012-03-19,2012-03-20,GuyArmstrong@gmail.com,Fasteners,Stockwell Push Pins,10.9,5,3.597,United States,Lancaster,California
CA-2011-168158,2011-07-19,2011-07-24,EugeneMoren@gmail.com,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,2.2098,United States,Great Falls,Montana
CA-2013-115224,2013-12-09,2013-12-12,DougBickford@gmail.com,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3,9.534,United States,San Francisco,California
CA-2013-115224,2013-12-09,2013-12-12,DougBickford@gmail.com,Storage,Fellowes High-Stak Drawer Files,352.38,2,81.0474,United States,San Francisco,California
CA-2012-168634,2012-12-06,2012-12-11,ArtFerguson@gmail.com,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,2.0228,United States,San Francisco,California
